"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000942";"154 740 615";"B01";"1";"1";"4";"2";"1998";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000943";"154 740 613";"A01";"10";"3";"4";"2";"1980";"1";"8";"8";" -1";"3";"3";"1"
"202000000943";"154 740 613";"A01";"1";"1";"1";"1";"1955";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000944";"154 740 612";"A01";"9";"2";"1";"1";"1980";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000944";"154 740 612";"A01";"5";"2";"4";"2";"1999";"1";"8";"0";" -1";" -1";" -1";" -1"
"202000000944";"154 740 612";"A01";"8";"2";"4";"2";"1968";"3";"8";"0";" -1";" -1";" -1";" -1"
"202000000944";"154 740 612";"A01";"1";"1";"1";"1";"1988";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000945";"154 740 611";"A01";"1";"1";"3";"1";"1991";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000946";"154 740 610";"A01";"1";"1";"1";"1";"1959";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000946";"154 740 610";"A01";"10";"3";"4";"2";"2008";"2";"0";" -1";" -1";"2";"3";"1"
"202000000947";"154 740 607";"A01";"1";"1";"1";"1";"1982";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000947";"154 740 607";"A01";"2";"2";"4";"2";"1979";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000947";"154 740 608";"B01";"1";"1";"4";"1";"1984";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000947";"154 740 609";"C01";"1";"1";"1";"1";"1984";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000948";"154 740 605";"A01";"1";"1";"4";"2";"1982";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000948";"154 740 606";"B01";"1";"1";"4";"1";"1938";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000948";"154 740 606";"B01";"2";"2";"4";"2";"1946";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000949";"154 740 603";"A01";"1";"1";"3";"1";"1997";"0";"2";"6";"9";"0";"0";" -1"
"202000000949";"154 740 604";"B01";"1";"1";"1";"1";"1960";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000950";"154 740 601";"A01";"2";"2";"1";"1";"1989";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000950";"154 740 601";"A01";"1";"1";"1";"1";"1991";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000950";"154 740 602";"B01";"1";"1";"3";"1";"2002";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000950";"154 740 602";"B01";"2";"2";"4";"2";"2002";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000951";"154 740 598";"B01";"1";"1";"3";"1";"1982";"1";"0";" -1";" -1";"0";"0";" -1"
"202000000951";"154 740 599";"C01";"1";"1";"3";"1";"1995";"1";"0";" -1";" -1";"0";"0";" -1"
"202000000951";"154 740 600";"A01";"1";"1";"1";"1";"1982";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000952";"154 740 596";"B01";"1";"1";"2";"1";"2004";"1";"2";" -1";" -1";"0";"0";" -1"
"202000000952";"154 740 597";"A01";"1";"1";"1";"1";"1993";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000953";"154 740 593";"A01";"1";"1";"3";"2";"1954";"0";"8";" -1";" -1";"0";"0";" -1"
"202000000953";"154 740 594";"B01";"1";"1";"1";"1";"1985";"4";"8";" -1";" -1";"0";"0";" -1"
"202000000954";"154 740 591";"A01";"1";"1";"1";"1";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000954";"154 740 592";"B01";"1";"1";"3";"2";"2006";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000955";"154 740 590";"A01";"10";"3";"4";"2";"2008";"2";"0";" -1";" -1";"3";"3";"1"
"202000000955";"154 740 590";"A01";"1";"1";"1";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000956";"154 740 589";"A01";"1";"1";"1";"1";"1996";"1";"8";" -1";" -1";"0";"0";" -1"
"202000000956";"154 740 589";"A01";"10";"3";"3";"1";"1951";"3";"0";" -1";" -1";"1";"3";"1"
"202000000957";"154 740 588";"A01";"1";"1";"3";"1";"1980";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000958";"154 740 587";"A01";"1";"1";"4";"1";"1961";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000959";"154 740 586";"A01";"1";"1";"2";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000960";"154 740 585";"A01";"1";"1";"3";"1";"1970";"5";"2";"6";" -1";"0";"0";" -1"
"202000000961";"154 740 584";"A01";"10";"3";"3";"2";"1946";"3";"0";" -1";" -1";"3";"3";"1"
"202000000961";"154 740 584";"A01";"1";"1";"1";"1";"1931";"3";"0";" -1";" -1";"0";"0";" -1"
"202000000962";"154 740 582";"B01";"1";"1";"1";"1";"1998";"1";"0";" -1";" -1";"0";"0";" -1"
"202000000962";"154 740 583";"A01";"1";"1";"3";"2";"1963";"0";"0";" -1";" -1";"0";"0";" -1"
"202000000963";"154 740 580";"B01";"1";"1";"3";"2";"1960";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000963";"154 740 580";"B01";"2";"2";"1";"1";"1952";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000963";"154 740 581";"A01";"1";"1";"1";"2";"2000";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000964";"154 740 578";"B01";"1";"1";"1";"1";"1979";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000964";"154 740 579";"A01";"1";"1";"3";"1";"1966";"1";"2";"6";"5";"0";"0";" -1"
"202000000965";"154 740 577";"A01";"1";"1";"3";"2";"1980";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000966";"154 740 575";"B01";"1";"1";"1";"1";"1961";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000966";"154 740 576";"A01";"1";"1";"3";"1";"1997";"2";"1";"9";" -1";"0";"0";" -1"
"202000000967";"154 740 574";"A01";"1";"1";"4";"1";"1991";"0";"2";"6";" -1";"0";"0";" -1"
"202000000968";"154 740 571";"A01";"1";"1";"4";"2";"1988";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000968";"154 740 572";"B01";"1";"1";"1";"1";"1981";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000968";"154 740 573";"C01";"1";"1";"1";"1";"1975";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000968";"154 740 573";"C01";"2";"2";"1";"2";"1973";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000969";"154 740 569";"B01";"1";"1";"3";"1";"1965";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000969";"154 740 570";"A01";"1";"1";"4";"2";"1992";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000969";"154 740 570";"A01";"2";"2";"4";"2";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000970";"154 740 567";"B01";"2";"2";"1";"2";"1968";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000970";"154 740 567";"B01";"1";"1";"3";"1";"1965";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000970";"154 740 568";"A01";"1";"1";"1";"1";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000971";"154 740 565";"A01";"1";"1";"4";"1";"1957";"5";"2";"6";" -1";"0";"0";" -1"
"202000000972";"154 740 560";"B01";"1";"1";"1";"1";"1978";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000972";"154 740 561";"E01";"1";"1";"3";"1";"1964";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000972";"154 740 562";"D01";"1";"1";"1";"1";"1984";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000972";"154 740 563";"C01";"1";"1";"1";"2";"1952";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000972";"154 740 564";"A01";"1";"1";"1";"1";"1966";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000973";"154 740 559";"A01";"1";"1";"4";"1";"2003";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000974";"154 740 558";"A01";"1";"1";"3";"1";"2000";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000974";"154 740 558";"A01";"2";"2";"4";"1";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000974";"154 740 558";"A01";"7";"2";"3";"1";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000975";"154 740 555";"C01";"1";"1";"1";"1";"1969";"2";"1";" -1";" -1";"0";"0";" -1"
"202000000975";"154 740 556";"B01";"2";"2";"3";"1";"1939";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000975";"154 740 556";"B01";"1";"1";"3";"1";"1981";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000975";"154 740 557";"A01";"1";"1";"3";"1";"1993";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000976";"154 740 553";"B01";"1";"1";"2";"1";"2000";"1";"2";"6";" -1";"0";"0";" -1"
"202000000976";"154 740 554";"A01";"1";"1";"1";"1";"1997";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000977";"154 740 551";"A01";"1";"1";"4";"1";"1986";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000977";"154 740 552";"B01";"1";"1";"4";"1";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000977";"154 740 552";"B01";"2";"2";"4";"2";"1993";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000978";"154 740 546";"B01";"1";"1";"4";"1";"1974";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000978";"154 740 547";"A01";"1";"1";"1";"1";"1990";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000979";"154 740 544";"B01";"1";"1";"4";"1";"1998";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000979";"154 740 545";"A01";"2";"2";"4";"2";"1996";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000979";"154 740 545";"A01";"1";"1";"1";"1";"1994";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000980";"154 740 542";"A01";"1";"1";"4";"2";"1969";"5";"1";"4";" -1";" -1";" -1";" -1"
"202000000980";"154 740 542";"A01";"2";"2";"4";"1";"1997";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000980";"154 740 543";"B01";"1";"1";"1";"1";"1960";"3";"1";"4";" -1";" -1";" -1";" -1"
"202000000980";"154 740 543";"B01";"2";"2";"1";"1";"1972";"5";"1";"4";" -1";" -1";" -1";" -1"
"202000000981";"154 740 539";"C01";"1";"1";"1";"2";"1960";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000981";"154 740 540";"B01";"1";"1";"4";"1";"1992";"1";"2";" -1";" -1";" -1";" -1";" -1"
"202000000981";"154 740 541";"A01";"1";"1";"1";"1";"1966";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202000000982";"154 740 537";"A01";"1";"1";"4";"2";"1957";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000982";"154 740 538";"B01";"1";"1";"1";"1";"1974";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000983";"154 740 536";"A01";"1";"1";"4";"2";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000984";"154 740 534";"A01";"1";"1";"4";"1";"1988";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000984";"154 740 535";"B01";"1";"1";"1";"2";"1997";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000985";"154 740 531";"C01";"1";"1";"1";"2";"1975";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000985";"154 740 532";"B01";"1";"1";"2";"1";"1974";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000985";"154 740 533";"A01";"1";"1";"1";"1";"1984";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000986";"154 740 529";"B01";"1";"1";"4";"2";"1978";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000986";"154 740 530";"A01";"1";"1";"1";"1";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000987";"154 740 527";"B01";"1";"1";"1";"1";"1965";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000987";"154 740 528";"A01";"1";"1";"4";"1";"1980";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000988";"154 740 526";"A01";"1";"1";"4";"2";"1957";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000989";"154 740 524";"A01";"1";"1";"4";"1";"1988";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000990";"154 740 523";"Z01";"10";"3";"4";"2";"1992";"5";"8";"8";" -1";"2";"3";"1"
"202000000991";"154 740 522";"A01";"10";"3";"4";"2";"2009";"0";"0";" -1";" -1";"1";"1";"1"
"202000000991";"154 740 522";"A01";"1";"1";"1";"1";"1960";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000992";"154 740 520";"B01";"1";"1";"1";"2";"1989";"1";"1";"6";" -1";"0";"0";" -1"
"202000000992";"154 740 521";"A01";"1";"1";"4";"1";"1968";"1";"2";"6";" -1";"0";"0";" -1"
"202000000993";"154 740 519";"A01";"1";"1";"4";"1";"1977";"4";"2";"6";" -1";"0";"0";" -1"
"202000000994";"154 740 516";"B01";"1";"1";"4";"1";"1991";"9";"2";"6";" -1";"0";"0";" -1"
"202000000994";"154 740 517";"A01";"1";"1";"1";"2";"1999";"9";"1";"0";" -1";"0";"0";" -1"
"202000000995";"154 740 515";"A01";"1";"1";"1";"1";"1974";"1";"2";"6";" -1";"0";"0";" -1"
"202000000995";"154 740 515";"A01";"10";"3";"4";"2";"1968";"9";"0";" -1";" -1";"2";"4";"1"
"202000000996";"154 740 511";"A01";"1";"1";"1";"1";"1982";"9";"1";"0";" -1";"0";"0";" -1"
"202000000996";"154 740 512";"B01";"1";"1";"4";"1";"1977";"1";"2";"6";" -1";"0";"0";" -1"
"202000000997";"154 740 509";"A01";"2";"2";"4";"1";"1960";"9";"2";"6";" -1";"0";"0";" -1"
"202000000997";"154 740 509";"A01";"1";"1";"1";"1";"1971";"9";"2";"6";" -1";"0";"0";" -1"
"202000000997";"154 740 510";"B01";"1";"1";"1";"1";"1987";"5";"1";"0";" -1";"0";"0";" -1"
"202000000998";"154 740 507";"A01";"1";"1";"1";"2";"1946";"9";"1";"0";" -1";"0";"0";" -1"
"202000000998";"154 740 508";"B01";"1";"1";"4";"2";"1966";"1";"2";"0";" -1";"0";"0";" -1"
"202000000999";"154 740 505";"B01";"2";"2";"4";"2";"1996";"9";"2";"6";" -1";"0";"0";" -1"
"202000000999";"154 740 505";"B01";"1";"1";"4";"1";"1996";"9";"2";"6";" -1";"0";"0";" -1"
"202000000999";"154 740 506";"A01";"1";"1";"1";"1";"1990";"9";"1";"0";" -1";"0";"0";" -1"
"202000001000";"154 740 503";"B01";"1";"1";"1";"1";"1969";"4";"1";"0";" -1";"0";"0";" -1"
"202000001000";"154 740 504";"A01";"1";"1";"4";"1";"1988";"9";"2";"0";" -1";"0";"0";" -1"
"202000001001";"154 740 501";"B01";"1";"1";"4";"1";"1983";"4";"2";"6";" -1";"0";"0";" -1"
"202000001001";"154 740 502";"A01";"1";"1";"1";"1";"1984";"5";"1";"0";" -1";"0";"0";" -1"
"202000001002";"154 740 498";"A01";"1";"1";"4";"1";"1981";"9";"1";"0";" -1";"0";"0";" -1"
"202000001002";"154 740 499";"B01";"1";"1";"4";"1";"1978";"9";"1";"0";" -1";"0";"0";" -1"
"202000001002";"154 740 499";"B01";"2";"2";"3";"1";"1974";"9";"1";"0";" -1";"0";"0";" -1"
"202000001002";"154 740 500";"C01";"1";"1";"1";"1";"1968";"1";"1";"0";" -1";"0";"0";" -1"
"202000001003";"154 740 496";"B01";"1";"1";"1";"1";"1970";"4";"1";"0";" -1";"0";"0";" -1"
"202000001003";"154 740 497";"A01";"1";"1";"4";"1";"1981";"4";"1";"0";" -1";"0";"0";" -1"
"202000001004";"154 740 494";"A01";"1";"1";"1";"1";"1958";"4";"1";"0";" -1";"0";"0";" -1"
"202000001004";"154 740 495";"B01";"1";"1";"4";"2";"2003";"5";"2";"0";" -1";"0";"0";" -1"
"202000001005";"154 740 492";"A01";"1";"1";"1";"1";"1966";"9";"1";"0";" -1";"0";"0";" -1"
"202000001005";"154 740 493";"B01";"1";"1";"4";"1";"1998";"5";"2";"6";" -1";"0";"0";" -1"
"202000001006";"154 740 490";"A01";"1";"1";"1";"1";"1962";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000001006";"154 740 491";"B01";"2";"2";"4";"2";"1980";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000001006";"154 740 491";"B01";"1";"1";"1";"1";"1981";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000001007";"154 740 488";"A01";"1";"1";"1";"2";"1983";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000001007";"154 740 489";"B01";"1";"1";"4";"2";"1979";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000001008";"154 740 486";"A01";"1";"1";"4";"1";"2008";"2";"2";"0";" -1";" -1";" -1";" -1"
"202000001008";"154 740 487";"B01";"1";"1";"1";"2";"1989";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000001009";"154 740 484";"B01";"1";"1";"1";"1";"2000";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000001009";"154 740 485";"A01";"1";"1";"4";"1";"1992";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000001010";"154 740 483";"A01";"10";"3";"4";"1";"1989";"0";"0";" -1";" -1";"0";"0";" -1"
"202000001010";"154 740 483";"A01";"1";"1";"1";"2";"1970";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000001011";"154 740 481";"B01";"1";"1";"4";"1";"1995";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000001011";"154 740 482";"A01";"1";"1";"1";"1";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000001012";"154 740 480";"A01";"1";"1";"4";"1";"2002";"0";"1";"5";" -1";" -1";" -1";" -1"
"202000001013";"154 740 479";"A01";"1";"1";"1";"1";"1972";"4";"8";"0";" -1";" -1";" -1";" -1"
"202000001013";"154 740 479";"A01";"10";"3";"4";"1";"1948";"9";"0";" -1";" -1";"1";"3";"1"
"202000001014";"154 740 478";"A01";"10";"3";"4";"2";"2014";"0";"0";" -1";" -1";"2";"5";"2"
"202000001014";"154 740 478";"A01";"10";"3";"4";"1";"2011";"0";"0";" -1";" -1";"2";"5";"2"
"202000001014";"154 740 478";"A01";"1";"1";"1";"1";"1969";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000001015";"154 740 477";"A01";"1";"1";"4";"2";"1978";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000001016";"154 740 475";"A01";"1";"1";"4";"1";"1995";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000001017";"154 740 474";"A01";"10";"3";"4";"2";"1951";"0";"0";" -1";" -1";"4";"3";"1"
"202000001017";"154 740 474";"A01";"1";"1";"1";"1";"1969";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000001018";"154 740 473";"A01";"1";"1";"3";"2";"2005";"2";"2";"6";" -1";"0";"0";" -1"
"202000001019";"154 740 471";"B01";"1";"1";"4";"2";"1968";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001019";"154 740 472";"A01";"1";"1";"1";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001020";"154 740 469";"B01";"1";"1";"3";"1";"2001";"1";"8";" -1";" -1";"0";"0";" -1"
"202000001020";"154 740 470";"A01";"1";"1";"1";"2";"1973";"1";"8";" -1";" -1";"0";"0";" -1"
"202000001021";"154 740 468";"A01";"1";"1";"4";"1";"1977";"1";"2";"6";" -1";"0";"0";" -1"
"202000001022";"154 740 466";"A01";"1";"1";"1";"2";"1957";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001022";"154 740 467";"B01";"1";"1";"3";"1";"2002";"3";"2";" -1";" -1";"0";"0";" -1"
"202000001023";"154 740 465";"A01";"1";"1";"3";"2";"1984";"0";"8";" -1";" -1";"0";"0";" -1"
"202000001023";"154 740 465";"A01";"3";"2";"4";"1";"2016";"0";"1";" -1";" -1";"0";"0";" -1"
"202000001024";"154 740 463";"A01";"1";"1";"1";"2";"1980";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001024";"154 740 464";"B01";"1";"1";"3";"1";"1955";"5";"2";"6";" -1";"0";"0";" -1"
"202000001025";"154 740 462";"A01";"1";"1";"3";"1";"1992";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001026";"154 740 460";"B01";"1";"1";"3";"2";"1972";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001026";"154 740 460";"B01";"3";"2";"4";"2";"2017";"2";"3";" -1";" -1";"0";"0";" -1"
"202000001026";"154 740 461";"A01";"1";"1";"1";"1";"2001";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001027";"154 740 458";"A01";"2";"2";"3";"2";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001027";"154 740 458";"A01";"1";"1";"4";"2";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001027";"154 740 459";"B01";"1";"1";"4";"2";"1969";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001028";"154 740 456";"A01";"2";"2";"1";"1";"1976";"9";"1";" -1";" -1";"0";"0";" -1"
"202000001028";"154 740 456";"A01";"1";"1";"1";"2";"2003";"9";"1";" -1";" -1";"0";"0";" -1"
"202000001028";"154 740 457";"B01";"1";"1";"3";"1";"1946";"5";"2";" -1";" -1";"0";"0";" -1"
"202000001029";"154 740 455";"A01";"2";"2";"3";"1";"2001";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001029";"154 740 455";"A01";"3";"2";"4";"1";"2003";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001029";"154 740 455";"A01";"4";"2";"1";"1";"2002";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001029";"154 740 455";"A01";"1";"1";"1";"1";"2001";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001030";"154 740 453";"A01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001030";"154 740 454";"B01";"1";"1";"3";"2";"1956";"5";"0";" -1";" -1";"0";"0";" -1"
"202000001031";"154 740 452";"A01";"1";"1";"3";"1";"1988";"1";"2";"6";" -1";"0";"0";" -1"
"202000001032";"154 740 451";"A01";"10";"3";"2";"2";"1959";"3";"0";" -1";" -1";"1";"3";"1"
"202000001032";"154 740 451";"A01";"1";"1";"1";"1";"1965";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001033";"154 740 449";"A01";"1";"1";"1";"1";"1996";"4";"1";" -1";" -1";"0";"0";" -1"
"202000001033";"154 740 450";"B01";"1";"1";"3";"1";"1958";"5";"1";" -1";" -1";"0";"0";" -1"
"202000001034";"154 740 448";"A01";"1";"1";"3";"1";"1993";"4";"0";" -1";" -1";"0";"0";" -1"
"202000001035";"154 740 445";"A01";"1";"1";"1";"1";"1964";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001035";"154 740 445";"A01";"10";"3";"3";"1";"1970";"9";"0";" -1";" -1";"1";"9";"2"
"202000001036";"154 740 444";"A01";"1";"1";"3";"1";"1992";"9";"9";" -1";" -1";"0";"0";" -1"
"202000001037";"154 740 443";"A01";"10";"3";"4";"1";"2012";"2";"0";" -1";" -1";"1";"9";"2"
"202000001037";"154 740 443";"A01";"1";"1";"1";"2";"1968";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001038";"154 740 441";"A01";"1";"1";"1";"2";"1993";"1";"8";" -1";" -1";"0";"0";" -1"
"202000001038";"154 740 442";"B01";"1";"1";"3";"1";"1971";"0";"0";" -1";" -1";"0";"0";" -1"
"202000001039";"154 740 439";"A01";"1";"1";"3";"1";"1958";"3";"2";"9";" -1";"0";"0";" -1"
"202000001039";"154 740 440";"B01";"1";"1";"1";"1";"1993";"3";"1";" -1";" -1";"0";"0";" -1"
"202000001040";"154 740 438";"A01";"1";"1";"2";"1";"1944";"0";"0";" -1";" -1";"0";"0";" -1"
"202000001041";"154 740 437";"A01";"1";"1";"3";"1";"1999";"9";"8";" -1";" -1";"0";"0";" -1"
"202000001042";"154 740 435";"B01";"1";"1";"3";"1";"1973";"4";"1";" -1";" -1";"0";"0";" -1"
"202000001042";"154 740 436";"A01";"1";"1";"1";"1";"1986";"4";"1";" -1";" -1";"0";"0";" -1"
"202000001043";"154 740 433";"A01";"1";"1";"1";"1";"1967";"4";"1";" -1";" -1";"0";"0";" -1"
"202000001043";"154 740 434";"B01";"1";"1";"4";"2";"1988";"4";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"4";"2";"1";"2";"2012";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"9";"2";"3";"2";"2008";"2";"8";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"1";"2012";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"1";"2009";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"1";"2014";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"5";"2";"1";"2";"2007";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"9";"2";"1";"1";"2013";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"1";"2008";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"5";"2";"1";"2";"2007";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"1";"2008";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"5";"2";"1";"1";"2007";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"1";"2012";"2";"8";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"2";"2010";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"1";"2014";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"1";"2012";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"3";"2";"3";"1";"2007";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"1";"2011";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"1";"2009";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"4";"2";"2011";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"7";"2";"1";"2";"2009";"2";"8";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"2";"2";"1";"2";"2012";"1";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"9";"2";"1";"2";"2012";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"1";"2";"2009";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"8";"2";"4";"1";"2009";"2";"1";" -1";" -1";"0";"0";" -1"
"202000001044";"154 740 432";"A01";"2";"2";"1";"1";"2011";"2";"1";" -1";" -1";"0";"0";" -1"
